v1,v2,kshkod,telnevclear,user_citycode,rrrdi_plain,rrrdi_convex,residential_area_plain,rail_length,has_rail,roma,hungarian,german,ethnic_fractionalization,religious_fractionalization,roman_catholic,evangelical,reformed,atheists,agnostic,no_response,turnout_14,n_precincts_14,fidesz_cv_14,fidesz_share_14,jobbik_share_14,turnout_18,n_precincts_18,fidesz_cv_18,fidesz_share_18,jobbik_share_18,gini_2016,gini_2011,gini_2006,population,income_pc_2006,income_pc_2011,income_pc_2016,fragmentation,density,transitivity,avgpl,ad_ast,gend_ast,logpop,logincome,logincome1,logincome2,gini_1,gini_2,loggini_1,loggini_2,transitivity2,fragmentation2,avgpl2,gini_2011d,ginif,ginia,ginit,income_1,income_2,logincome_1,logincome_2,lograil,ethnich_r,rightwing,avgpl_w,fragmentation_w,transitivity_w,fragmentation_w2,avgpl_w2,transitivity_w2,count,max_math,min_math,max_lit,min_lit,avgmath,varmath,cvmath,logmath,bpties,bpties2,bpties_w,bpties_w2,z_rightwing,z_rrrdi_convex,z_residential_area_plain,z_has_rail,z_lograil,z_religious_fractionalization,z_roman_catholic,z_evangelical,z_reformed,z_ethnic_fractionalization,z_ethnich_r,z_cvmath,z_avgmath,v98,telnev,user,connection,pop,size_km2,connectins,avrgconins,math_cv_2006,math_cv_2011,math_cv_2017,cr,cr2,lr,lr2,transitivity_cr,transitivity_cr2,avgpl_lr,avgpl_lr2,popdensity,popdensity_residental,c_l,trans_lat_scaled,sw,jaras_cv,user_rate,objectid,shape_length,shape_area,centerx,centery,stddist,clc_polycount,rel_stdev,fragm_relstdev_x_clc,stdist_new,clc_polycount_new,rel_stdev_new,fragm_relstdev_x_clc_new,clc_pc,rrrdi_pc,geo_pc,town_poi,h,v143,h_private,h_public,z_rrrdi_plain,z_rail_length,z_fragm_relstdev_x_clc_new,z_stdist_new,pc1,z_fragmentation,z_pc1,z_gini_2011,z_gini_2016,z_sw
416,306,2667,Lengyeltoti,35756,0,0,4834559,10087.59,1,.082840197,.89250487,.0236686,.1960113,.53687853,.6481967,.020655699,.0298361,.0059015998,.1278688,.1586885,.54293847,3,.14907511,.43178409,.2788606,.62996548,3,.16309009,.50516891,.27636111,.50098509,.46390119,.43446371,3290,421167.19,470344.91,694234,.2664257,.1219021,.41421819,2.0863111,.0052824002,0.0352448,8.0986433,13.45057,13.06122,12.95079,1.0677561,1.079939,.065559201,.076904804,.17157669,.070982598,4.3526921,1,0,2,0,1.116765,1.476011,.1104364,.38934341,9.2191601,.1074951,.71064472,.25761229,.032897599,.0511466,.0010823,.066364102,.0026159999,1,1416.814,1416.814,1440.908,1440.908,1416.814,1.4800000e-12,1.0000000e-15,7.256166,.1949019,.0379868,.024065999,.00057919999,.034975499,-1.58542,-.61885762,.54364669,.41973811,-1.472142,1.407895,.028294699,-.77953821,.7482807,.60672009,-.37547061,-.44757351,430,LengyeltÃÂ³ti,881,201534,3227,3957,77706,88.199997,NA,NA,NA,.2002317,.040092699,1.310912,1.718491,2.0686951,4.2794971,1.591495,2.5328569,.81551683,.00066750002,.74644679,.5549199,.34867841,.098251902,.273009,2208,4667.2529,1733412,4904671,2647477,869.28662,1,0,0,742.82593,1,0,0,-1.107489,-.1466355,-1.5007679,9.0100002,1.2264,1.116318,.67428398,.92885941,-1.7171906,-.35102135,-.44297108,-.66197455,-1.465608,-.4889802,-.90634882,-.29248238,.48916668,1.082865996761901
185,307,1257,Lenti,8345,.84892762,.8593241,9792441,45334.871,1,.0107451,.96889579,.0138555,.060924798,.52033108,.64453959,.0046605002,.0239325,.0085653001,.066885002,.24297769,.67697501,11,.1756693,.50920111,.2100022,.7777431,11,.1708073,.57116902,.2063396,.4613173,.4478724,.42601591,8391,672279,772610.69,1065854,.3714537,.046163999,.2440047,2.2567279,.021924799,0.0504702,9.034915,13.87929,13.55753,13.41843,1.0513051,1.030019,.0500318,.0295776,.059538301,.1379779,5.092823,0,0,0,0,1.149241,1.379548,.1391018,.32175601,10.72185,.0311042,.71920329,.2497786,.041113101,.0270069,.0016902999,.062389299,.00072940002,4,1565.9709,1518.651,1531.545,1475.318,1542.311,559.79102,.3629559,7.3410368,1.237114,1.5304511,.13692591,.018748701,.1480125,1.554714,-.2730391,.54364669,.7803601,-1.6586061,1.388158,-.32451841,-.82400608,-.72415781,-.67254257,-.3260932,.96407771,174,Lenti,3719,1068170,7971,7380,544846,146.5,0.0652106,0.0278433,0.0268033,.078786403,.0062072999,1.447346,2.094811,3.097039,9.5916538,1.559218,2.43116,1.080081,.00081400003,.74786317,.32626909,.20925181,.0281276,.46656629,947,13261.96,14000000,4822233,2635163,2359.5581,5,1.174382,5.871912,2110.7339,5,1.174382,5.871912,2.894803,1.4273469,2.00086,16.01,2.1000669,1.079221,1.121262,.20326599,1.4234692,.64411199,1.284019,1.1004429,2.184186,1.3327487,1.3507255,-.73571742,-.66310459,-.500853972697194
90,308,726,Lepseny,55558,.65642363,.65642363,9903680,19804.811,1,.0179921,.97481108,.0057575,.0493844,.70373541,.44274059,.0042413999,.1856444,.0035889,.14681891,.2101142,.50911969,3,.053562801,.4836449,.3130841,.64598542,3,.038208202,.59569073,.2319392,.43981391,.43868351,.38730669,3242,548845.31,657911.13,987272,.2192131,.082558401,.3500998,2.185915,.0040471,0.0270482,8.0839453,13.8027,13.39682,13.21557,1.132652,1.0025769,.1245614,.0025734999,.1225699,.048054401,4.7782221,0,0,0,0,1.198719,1.500616,.18125311,.4058755,9.8937311,.025188901,.79672903,.27040201,.0271171,.043308001,.00073530001,.073117197,.0018756,1,1440.769,1440.769,1485.024,1485.024,1440.769,3.0300000e-09,2.1000001e-12,7.2729321,.58646709,.34394369,.0725471,.0052630999,1.171922,.81327713,-.2652801,.54364669,.58162409,.4080826,.2990582,-.33376271,.39406669,-.84994739,-.77160162,-.37547061,-.1781211,461,LepsÃÂ©ny,918,167209,3029,3908,57944,63.119999,NA,NA,NA,.13751601,.0189106,1.4100749,1.98831,2.5458851,6.4815278,1.550212,2.403157,.77507669,.0003058,.74502939,.46991399,.3031289,.051123101,.30307031,471,5312.2881,2245652,4947571,2687779,945.19531,1,0,0,845.48761,1,0,0,-1.04141,.99335718,.21986461,9.0100002,.91808248,1.324513,.039463799,1.44163,.71128893,-.076675922,-.44297108,-.52970487,-.27789029,-1.307891,-.17185052,-.98981255,-1.2877358,.5654778542878877
64,309,576,Letavertes,24951,.76844102,.76844102,23600000,9629.8721,1,.041653998,.94390392,.0042566,.1072103,.73120081,.065613799,.00071789999,.42354631,.0035894001,.1152907,.1863604,.43422991,6,.060052399,.47857451,.2600764,.52636451,6,.063297696,.54366499,.22369359,.52789313,.4974964,.47387519,7283,321770.31,388157.81,634043,.30494499,.073764801,.33420229,2.161056,.002749,0.0432036,8.8932981,13.35987,12.86917,12.68159,1.049847,1.0610991,.048644401,.0593054,.1116912,.092991397,4.6701641,1,0,2,0,1.20632,1.633466,.1875741,.49070409,9.1727285,.056096099,.7386508,.2429983,.0342893,.037579101,.0011758,.059048198,.0014122,2,1485.901,1413.968,1437.457,1411.156,1449.9351,1293.583,.89216667,7.279274,.2337009,.054616101,.0262783,.00069050002,.40486279,1.22261,.6866973,.54364669,.4085955,.71757692,-1.736277,-.41148341,2.1860311,-.2196472,-.25402179,-.254098,-.075019702,192,LÃÂ©tavÃÂ©rtes,1822,415472,7090,11662,215908,118.5,0.0085592,0.0295847,0.0115735,.13007741,.016920101,1.3730071,1.885148,2.5692561,6.601078,1.573959,2.4773459,.60795748,.00030099999,.74735731,.44717881,.28411081,.1024344,.2569817,338,8311.2344,5496804,5214667,2768499,1486.373,2,.59029448,1.180589,1322.791,2,.59029448,1.180589,.2390134,1.055673,.77011621,10.01,1.158886,1.054863,.86017913,.79790169,1.1257041,-.36394405,-.09574765,.085254498,.26399159,.17914362,.16325541,.63650668,1.2707924,.3494550991847923
179,310,1212,Letenye,16555,.47688019,.47776291,5618477,0,0,.091935903,.86898577,.0079060001,.23559681,.44215041,.7199809,.0023872,.0114586,.0047744,.069228902,.1857245,.57360989,5,.1741617,.42440981,.28227019,.63700312,5,.1832834,.50507981,.26511851,.4505145,.45261979,.4020645,4344,532754.81,628040.13,912796,.37627339,.083840601,.34854439,2.1742599,.0132265,0.0493979,8.3765507,13.72427,13.35036,13.18582,1.125739,.99534869,.1184399,-.0046621999,.1214832,.14158159,4.7274051,0,0,0,0,1.178854,1.4534039,.1645429,.37390819,0,.1310142,.70668012,.259565,.0449198,.0416095,.0020178,.067373998,.0017314,1,1505.238,1505.238,1521.604,1521.604,1505.238,8.4899998e-10,5.6400002e-13,7.3167071,.42657429,.18196569,.0509248,.0025933001,-.017386399,.16041701,-.56417829,-1.836318,-1.7927099,-2.5395839,1.795311,-.37466231,-.91796398,1.179762,1.000579,-.37547061,.54706538,338,Letenye,1531,400299,4053,4174,175000,114.3,NA,NA,NA,.1493199,.022296401,1.350085,1.822729,2.334213,5.4485488,1.610462,2.5935869,.97101098,.00072140002,.74725997,.46642989,.2896249,.069157399,.37774491,908,4847.875,1870173,4837721,2614227,1113.839,1,0,0,771.57288,1,0,0,-1.088986,-2.409411,-.2507588,11.01,2.0575161,1.148322,.94659072,.87411541,.047056951,-.63582337,-.44297108,-.62493688,-.87974232,1.4163471,-.54404265,-.60444051,-.97690487,.4120885331667569
474,311,3097,Levelek,42358,.3914583,.3345626,6518123,1847.376,1,.025347499,.9721995,0,.0541826,.74287808,.30761209,.0041709999,.1157456,0,.0236357,.2301008,.50624442,3,.036359198,.48017621,.2757709,.63318777,3,.036274701,.57412589,.26153851,.50168371,.48496699,.4713583,2942,370970.69,485991.59,754433,.28209689,.1240429,.4044252,2.0638869,.003305,0.0401425,7.986845,13.53372,13.09395,12.82388,1.0288711,1.03447,.028462401,.033888999,.16355979,.079578601,4.2596312,1,0,2,0,1.3100539,1.552358,.27006829,.43977499,7.5220628,.0278005,.75594711,.25841081,.0353202,.0506364,.0012475,.066776201,.002564,1,1358.4351,1358.4351,1397.848,1397.848,1358.4351,1.9499999e-09,1.4400000e-12,7.2140889,.57520878,.3308652,.072019503,.0051867999,.63330162,-.3628644,-.50142688,.54364669,.0124624,.8491627,-.43022409,-.33531609,-.1324366,-.7976473,-.72786742,-.37547061,-1.104254,484,Levelek,949,223473,2911,2573,87566,92.269997,NA,NA,NA,.1944613,.037815198,1.3138289,1.726146,2.079721,4.3252411,1.570895,2.4677119,1.131364,.0004466,.74660403,.54168642,.34482661,.076695703,.3260048,2593,6101.3071,2962272,5212029,2833716,1126.6639,1,0,0,971.06549,1,0,0,-.96058083,.2012089,-.47466871,8.0100002,1.55352,1.120628,1.098666,.61660701,-.26896656,-.58366656,-.44297108,-.36790991,-.84058952,-.21716064,-.51983011,.2900382,.50946039,1.039114128470569
460,312,3040,Lorinci,16942,.77911878,.81636751,11600000,28243.689,1,.0254473,.96540761,.0033797,.067319803,.65632588,.47837281,.0041195001,.031582601,.0087539004,.1659801,.29316849,.58107519,6,.061561599,.37420079,.31553209,.65686947,6,.053311799,.48567441,.26589799,.43892151,.4367941,.38373971,5929,636478.88,759430.19,1077614,.28821021,.0353144,.24316061,2.534734,.0072169001,0.0318189,8.6876106,13.89026,13.54032,13.36371,1.138256,1.0048701,.1294973,.0048586,.0591271,.0830651,6.4248791,0,0,0,0,1.193174,1.4189759,.1766171,.3499358,10.24866,.034592401,.68973303,.29176429,.033174898,.027989401,.0011006,.0851264,.00078340003,3,1534.757,1414.101,1470.7469,1413.7111,1474.429,3639.4939,2.4684091,7.2960262,.7096476,.50359982,.081684999,.0066724,-.2412129,1.397743,-.1466718,.54364669,.66680151,-.1261498,.4913635,-.33645311,-.76638287,-.65445209,-.61412752,-.039662,.200506,236,LÃÂrinci,1654,255258,5880,2353,75400,45.59,NA,NA,NA,.0551227,.0030385,1.642222,2.6968939,4.411262,19.45923,1.543478,2.3823249,2.4989381,.00050670002,.74310762,.32722121,.2120025,.045440499,.2812925,2544,9028.1084,6485936,5044739,2783694,1951.937,4,.64453733,2.5781491,1436.886,4,1.390103,5.56041,2.276515,1.242627,1.750163,5.0100002,1.373176,1.249918,.94286638,.86017913,1.1652071,.16157819,1.192403,.23225486,1.314656,-.11112403,.81299806,-1.0420593,-1.3136584,-.4696093602204758
297,313,1911,Lovasbereny,28553,.50082922,.50082922,5073993,7408.1279,1,.0024291,.98704451,.0076922998,.0256739,.70018059,.44551161,.0029553,.24048761,.0103436,.0982638,.1828593,.62845492,3,.0505752,.52198988,.2415285,.7156955,3,.0152771,.56897688,.2,.46954709,.4641597,.42806569,2726,600028.13,762667.88,1152418,.2358046,.1229129,.4474788,2.140291,.0106785,0.0234393,7.9105911,13.95737,13.54458,13.30473,1.084319,1.0116071,.080952004,.01154,.2002373,.055603798,4.5808468,1,0,2,0,1.271054,1.511035,.2398461,.41279471,8.9104681,.0129555,.76351827,.27056029,.0298087,.056567099,.00088860001,.073202901,.0031997999,1,1510.6949,1510.6949,1517.593,1517.593,1510.6949,2.9799999e-11,2.0000000e-14,7.3203249,.60136467,.36163941,.076020204,.0057791001,.73329753,.2447056,-.60215682,.54364669,.34565699,.36802649,.3140133,-.36213151,.80716598,-1.108391,-.97646618,-.37547061,.60844618,532,LovasberÃÂ©ny,848,198051,2669,6062,78001,91.980003,NA,NA,NA,.2169394,.047062699,1.2930419,1.671957,2.06269,4.2546902,1.655238,2.7398119,.44028369,.00052599999,.74659318,.59936088,.3620995,.0767667,.31772199,1526,4479.5269,1596774,4966492,2726016,1028.171,1,0,0,712.94788,1,0,0,-1.12672,.5929355,-.1879831,2.01,.99777973,1.439492,1.439492,0,.13565785,-.42667037,-.44297108,-.70046955,-.7794314,-1.0201083,-.48200926,-.28533408,-.42404529,1.235313558452598
369,314,2335,Madaras,41756,0,0,6072114,0,0,.017387901,.96599692,.0085007995,.066449501,.55452472,.61016369,.0023874,.042633001,.0010232,.082196496,.25409281,.47855061,3,.030606899,.50130552,.2114882,.56233537,3,.023574401,.57074338,.19264591,.49485159,.4788411,.42674541,3063,337064,374378.41,619026,.1677423,.13968331,.47022089,2.095134,.0025428999,0.0300548,8.0271502,13.3359,12.83302,12.72803,1.122077,1.0334359,.1151813,.032889102,.22110771,.028137499,4.389586,1,0,2,0,1.1107039,1.653478,.1049942,.50288111,0,.034003101,.71279371,.261006,.0208969,.0585788,.00043670001,.068124101,.0034314999,1,1372.3621,1372.3621,1374.426,1374.426,1372.3621,3.3500000e-10,2.4400000e-13,7.224288,.61532247,.37862179,.076655202,.005876,.063358702,-1.58542,-.53253663,-1.836318,-1.7927099,-1.273296,1.202633,-.37465689,-.68314689,-.66393811,-.62399727,-.37547061,-.94759989,480,Madaras,926,215541,2924,4930,103918,112.22,NA,NA,NA,.2423811,.058748599,1.2617919,1.592119,1.940006,3.763624,1.660444,2.7570729,.59310353,.0004815,.74720907,.62930298,.37899679,.040187601,.31668949,1914,5549.9951,2451118,5036451,2593994,1026.958,1,0,0,883.32031,1,0,0,-1.017059,-3.1600981,-1.5007679,4.0100002,.99889159,1.4410959,1.439492,1.439492,-1.7171906,-.63582337,-.44297108,-.48096111,-1.511119,-2.2006609,-.93449336,.12064227,.31100065,1.427246635414583
161,315,1092,Maglod,10542,.054876,.053812198,15200000,12050.46,1,.0075539998,.96146488,.0077453,.075314999,.77239132,.27436939,.071659803,.1155419,.0155078,.1681152,.32370481,.62414747,8,.0772117,.44101071,.1925901,.72549832,8,.070223503,.44382179,.2211207,.49633589,.48724219,.44671991,11582,671555.69,887918,1269463,.33506531,.0120637,.1798048,2.7337251,.025835,0.0373039,9.3572073,14.0541,13.69663,13.41735,1.090711,1.018664,.086829402,.0184916,.032329801,.1122687,7.4732528,1,0,3,0,1.322181,1.429708,.27928251,.35746989,9.3969412,.038535099,.63360077,.29215181,.035808299,.019215601,.0012822,.085352696,.00036919999,1,1523.697,1523.697,1499.554,1499.554,1523.697,2.2800000e-09,1.5000000e-12,7.3288951,.46641421,.2175422,.049845401,.0024846001,-.98257059,-1.38878,.1054783,.54364669,.46240261,1.181731,-.60963303,1.153314,-.1339705,-.56730503,-.5481025,-.37547061,.7547003,114,MaglÃÂ³d,4528,736919,11989,2237,199972,44.16,NA,NA,NA,.019506801,.00038049999,1.878588,3.529093,9.2175369,84.96299,1.455202,2.1176131,5.3594098,.0007878,.74288309,.2420364,.166325,.052474599,.3776795,802,7833.7402,4883345,5025075,2748034,1389.3101,1,0,0,1246.7939,1,0,0,-.78310591,-.032137901,-1.356926,27.01,1.836669,1.141186,1.255041,.027075,-1.5141735,-.29560381,-.44297108,-.01266039,-1.0024641,.70158565,-.61993498,.35295299,.35411677,-.9884512718799678
91,316,735,Mako,3143,.51032281,.54443139,23300000,29433.18,1,.017490299,.96383512,.0039626998,.070594802,.76884753,.25395891,.0047717998,.1562856,.0140197,.3018454,.2232592,.569408,23,.1366886,.42796499,.26149401,.71706867,23,.1344192,.52035058,.23742381,.46818441,.45990559,.44667539,24467,530364.69,643152.88,992907,.33079419,.0156608,.1554902,2.490046,.0199675,0.0487984,10.10508,13.80839,13.37414,13.18132,1.029619,1.018001,.029189199,.017841,.024177199,.1094248,6.2003269,0,0,0,0,1.212662,1.543812,.1928176,.43425491,10.28991,.036164898,.68945903,.2464152,.0327354,.0153873,.0010716,.0607205,.0002368,10,1636.561,1386.5229,1695.162,1372.5861,1511.542,15629.84,10.34033,7.3208861,1.422905,2.0246589,.14081091,.019827699,-.2448317,.40403631,.66861743,.54364669,.67670077,1.141798,-.7197879,-.32206509,.1729259,-.61875492,-.5877952,1.0312541,.61796999,50,MakÃÂ³,10645,2538803,23573,22923,1514407,142.25999,0.1328291,0.1226073,0.0774307,.0267289,.00071440003,1.640969,2.6927791,5.8173041,33.841019,1.517424,2.3025761,1.028356,.001012,.74779952,.2079303,.1370285,.077778101,.45157599,480,8370.7021,5575745,5127353,2624390,1567.381,1,0,0,1332.255,1,0,0,-.72809798,.82602161,-.16309831,24.01,2.4374731,1.252614,1.0769399,.81948012,.17077997,.19516097,-.44297108,.097447939,-.016468501,.62750238,-.01018431,-.40297037,-.4636285,-1.321224607070949
425,317,2739,Malyi,18543,.87217349,.88747352,12100000,16072.59,1,.0053146998,.98797202,.0055944002,.023850501,.75821137,.33017951,.0067928,.1574478,.0138282,.16375551,.28190199,.60894167,5,.0616046,.3201673,.32342011,.67898321,5,.098200902,.40122381,.29632869,.49509951,.50719559,.44674581,4340,749098.31,912447.88,1242278,.30617639,.0370625,.27599469,2.5525229,.015729699,0.0544437,8.3756294,14.03246,13.72389,13.52663,1.135311,.97615087,.1269071,-.0241381,.076173097,.093744002,6.5153761,1,0,3,0,1.218062,1.361479,.19726069,.30857131,9.6849327,.012028,.64358741,.30475599,.036555599,.0329521,.0013363,.092876203,.0010858,1,1533.49,1533.49,1522.964,1522.964,1533.49,2.8700000e-09,1.8700000e-12,7.3353019,.40447649,.16360129,.0482921,.0023320999,-.85067493,1.657578,-.1136381,.54364669,.5315159,1.021945,-.30842879,-.2774857,.1816802,-1.128267,-.99199849,-.37547061,.86485952,335,MÃÂ¡lyi,1344,238702,4111,1128,53816,40.040001,NA,NA,NA,.059585799,.0035504999,1.6434619,2.700968,4.631886,21.45437,1.553138,2.4122379,3.6445041,.0003404,.74214631,.37188721,.2394425,.088367,.32692781,2274,3780.8091,1137493,5125759,2825984,1009.205,2,.18832859,.37665719,601.74213,1,0,0,-1.1982991,1.299964,.78539312,10.01,1.688826,1.21823,1.266719,.1426599,1.5094688,-.18204738,-.44297108,-.84374744,-.1810236,.2005025,-.11194706,.90471298,.31820238,-.1579237180415281
287,319,1850,Marcali,8144,.60291541,.44176921,14500000,18189.311,1,.037030201,.94658399,.0117571,.1024646,.57611662,.59441042,.0056237001,.0246251,.0109918,.118439,.2360259,.61251009,12,.21615089,.4048281,.25281641,.51385242,12,.22512721,.44455221,.27754211,.45510691,.4354524,.41737059,11950,612775.31,700851.63,988929,.2647399,.028224699,.2017592,2.411912,.0182254,0.0441559,9.3884869,13.80438,13.46005,13.32575,1.043323,1.045136,.042410899,.044147,.040706798,.070087202,5.8173199,0,0,0,0,1.143734,1.411039,.134298,.34432659,9.8086443,.053415999,.65764451,.25690109,.028198401,.021490101,.0007951,.065998197,.00046179999,4,1498.692,1434.964,1533.345,1509.9301,1466.828,1015.304,.6921764,7.2908578,.51564473,.26588941,.054923099,.0030165,-.66501689,.028889099,.0548428,.54364669,.56120461,-1.0299881,1.117613,-.30327299,-.81878918,-.27137521,-.2989029,-.28130519,.1150078,120,Marcali,5012,1152494,11567,10440,613790,122.46,0.0338561,0.145463,NA,.048868399,.0023880999,1.548745,2.3986101,4.1286268,17.045561,1.5573339,2.425288,1.10795,.00079810002,.7474429,.2699326,.1733299,.1391397,.4333016,1475,14348.66,16400000,4888212,2636458,3114.4651,4,1.389987,5.5599461,2283.6899,4,1.390105,5.5604219,2.8215711,.89567119,1.2882971,16.01,2.658076,1.278264,.98229557,.98229557,.51333195,-.12228619,1.1924065,1.3232801,1.502725,-.51822066,.92930198,-1.0791606,-.84350413,-.908883940389616
12,320,262,Martfu,13543,.4769609,.43378991,4473335,14282.05,1,0,.99071199,.0060097999,.018450599,.72962117,.19087709,.0075003998,.1160263,.016072201,.36690649,.29236189,.61692691,6,.1075565,.3272936,.2666091,.70565969,6,.17807031,.35461181,.31025159,.4460777,.44668901,.4157767,6898,673139.31,841096,1193057,.30702969,.048330698,.25794819,2.2643521,.017146001,0.0475234,8.8389864,13.99203,13.64246,13.41971,1.074348,.99863172,.071714297,-.0013692999,.066537298,.094267197,5.1272879,0,0,0,0,1.249513,1.418455,.2227536,.34956801,9.5668287,.0092879999,.59390283,.25617781,.034735799,.029183,.0012066,.065627001,.00085160002,2,1461.377,1461.377,1479.403,1479.403,1461.377,3.3200001e-09,2.2699999e-12,7.2871351,.39216039,.1537898,.044367101,.0019684001,-1.5068769,-.00026890001,-.6440534,.54364669,.50317281,.69977671,-1.0602371,-.2618787,-.1303218,-1.187125,-1.037884,-.37547061,.053690199,207,MartfÃÂ±,2550,586594,6435,2308,263988,103.52,NA,NA,NA,.081195801,.0065927999,1.470825,2.163327,3.1768639,10.09246,1.539511,2.3700941,2.7881279,.0014385,.74697387,.34532419,.2243077,.075711101,.39627039,54,7647.9961,4654515,5100425,2710262,1050.423,2,.28299209,.56598407,1217.2321,2,.28299209,.56598407,-.1751119,.65915817,-.12751719,13.01,1.461134,1.329982,1.366052,.89944452,.047355529,-.23259954,-.27650931,-.050748032,-.27410391,.21530314,-.16950898,-.76844102,-1.1057849,-.3298369596921639
291,322,1887,Mateszalka,6342,.81269562,.81269562,14100000,41757.199,1,.062686697,.91865349,.0105494,.15201829,.71119022,.1249782,.0011631,.45966849,.0056412001,.076533899,.214132,.62941772,16,.1020108,.4344385,.28513369,.55264658,16,.1091888,.4667373,.28421241,.4532291,.4527317,.44500181,17533,628942.81,775131.5,1102546,.2910822,.0150461,.16186421,2.5641911,.0194172,0.0457295,9.7718401,13.91313,13.56079,13.3518,1.01737,1.001099,.017221199,.001098,.0262,.084728897,6.5750742,0,0,0,0,1.2324359,1.422398,.2089925,.35234439,10.63965,.081346497,.71957219,.26240611,.0297879,.016564401,.0008873,.068856999,.00027439999,8,1629.7271,1498.223,1588.2841,1415.022,1563.975,4323.3159,2.764313,7.3549862,.48023301,.23062371,.0491446,.0024152,.1528846,1.384325,.0303383,.54364669,.76063281,.4920871,-1.4158911,-.4016622,2.4581161,.26875871,.1688281,.00059349998,1.207765,77,MÃÂ¡tÃÂ©szalka,8835,2232316,16957,4140,968063,109.57,0.0654422,0.0417632,0.0324743,.024803899,.00061520003,1.685889,2.842222,6.5257492,42.5854,1.520972,2.3133559,4.0958939,.0011991001,.74714142,.2166447,.14243831,.1236265,.52102381,1506,7580.9658,4573285,5236735,2836366,1766.1169,1,0,0,1206.564,1,0,0,-.80900061,1.357313,.62948829,27.01,2.04773,1.1428601,1.125249,1.089698,1.2894267,.54310393,-.44297108,-.064492837,.52138478,-.061308861,.32243028,-.60134602,-.89805096,-1.259775650532223
338,324,2176,Megyaszo,69570,0,0,5311445,0,0,.1084337,.89156628,0,.1933517,.64722931,.3162142,.0014674,.48312539,0,.041085798,.131328,.51119208,3,.1099553,.52138501,.26171079,.5984,3,.13937791,.60090089,.2387387,.45754299,.4324111,.38725051,2829,359252.81,398246.41,700704,.1421821,.1879836,.51262271,1.952391,.0021237,0.030785,7.947679,13.45984,12.89483,12.79178,1.116618,1.05812,.1103048,.056494098,.26278201,.0202158,3.81183,0,0,0,0,1.108541,1.759475,.1030446,.56501538,0,.1084337,.78309572,.24565551,.0178898,.064499699,.00031999999,.0603466,.0041601998,1,1441.748,1441.748,1481.269,1481.269,1441.748,1.0600000e-09,7.3500001e-13,7.273612,1.157149,1.338995,.14559589,.0211982,.99186307,-1.58542,-.58559418,-1.836318,-1.7927099,-.228655,-.38379869,-.39495191,2.6348021,.71929169,.62243909,-.37547061,-.1671032,521,MegyaszÃÂ³,473,100980,2722,5342,37520,79.32,NA,NA,NA,.3354058,.112497,1.215607,1.4777009,1.528366,2.335901,1.6061029,2.579567,.509547,.0005125,.74604779,.68711782,.42781669,.096886702,.1737693,1771,3645.8391,1057728,5140000,2847516,705.90698,1,0,0,580.26062,1,0,0,-1.2121249,-3.1600981,-1.5007679,4.0100002,.81166929,1.1709909,.095106602,.039463799,-1.7171906,-.63582337,-.44297108,-.87142426,-1.7236609,-2.6440072,-1.0659319,-1.1632597,-.77274102,1.981782482007268
238,325,1601,Melykut,18742,.62205893,.63057661,10500000,16919.529,1,.043335401,.94413638,.004313,.1066919,.45020139,.71018678,.0011554,.012902,.0021182001,.0614288,.2035432,.50721258,6,.1185566,.53302753,.25550461,.61984879,6,.15893281,.56419462,.23365229,.50947291,.50309157,.4907698,5512,347708.5,426007.41,686101,.32526901,.084013298,.37256569,2.1610489,.0066479002,0.0383213,8.6146832,13.43878,12.96221,12.75912,1.025107,1.012684,.024797101,.0126043,.1388052,.1057999,4.6701312,1,0,2,0,1.225186,1.6105371,.2030924,.4765678,9.7362833,.0558636,.78853208,.2508564,.037757501,.0432477,.0014256,.0629289,.0018704,1,1450.947,1450.947,1460.59,1460.59,1450.947,1.7000000e-09,1.1700000e-12,7.2799721,.1838522,.0338016,.0213417,.00045550001,1.063664,.71882743,-.2207444,.54364669,.54383922,-2.4488621,1.742453,-.4018327,-.90709192,-.2252976,-.2579146,-.37547061,-.063633896,268,MÃÂ©lykÃÂºt,1575,350959,5081,12346,179634,114.05,NA,NA,NA,.1448296,.020975601,1.35585,1.838328,2.5724411,6.6174521,1.59387,2.5404229,.41155031,.000482,.74725401,.4985798,.31281081,.0299423,.30997831,1256,6436.3511,3296542,5043469,2612202,1265.272,1,0,0,1024.39,1,0,0,-.92625803,.91436321,.129787,21.01,2.5346761,1.218922,1.287074,.70559508,.58415461,-.15813582,-.44297108,-.29920641,-.2447672,.53166729,-.15136683,.79122692,.73572123,.6754528104074563
